/in/assets/5a/13e6908b8c0842fb1082559da06634dd7eb7225a.jpg	/in/annotations/coco-annotations.json
/in/assets/2f/cbb4506fa81ad1642e88b23edd4423a00bc8b22f.jpg	/in/annotations/coco-annotations.json
/in/assets/87/a1fceaf3e2d71e05d9959d09d96fa708c8d33787.jpg	/in/annotations/coco-annotations.json
/in/assets/21/2f287d85a778c39a5245f92451b233485fb37721.jpg	/in/annotations/coco-annotations.json
/in/assets/96/6dba488b79cf92bfa58a933d7395700782f6ad96.jpg	/in/annotations/coco-annotations.json
/in/assets/16/321f23f95c5d3c324cd294e5868ed27e43004a16.jpg	/in/annotations/coco-annotations.json
/in/assets/9f/140a7c082cf391ea717f77449f7a98a3943ee89f.jpg	/in/annotations/coco-annotations.json
/in/assets/cd/67ff153dc84b972c6a1a0f10cbc119d08272cacd.jpg	/in/annotations/coco-annotations.json
/in/assets/d1/8fdeeae0d5b9ffd221799a8ccde28a35f6f238d1.jpg	/in/annotations/coco-annotations.json
/in/assets/cb/9154dfc32b4352c2a4b108eee455b866112dc7cb.jpg	/in/annotations/coco-annotations.json
/in/assets/5b/90b27173ad6c33b590b0732bd333588292a3375b.jpg	/in/annotations/coco-annotations.json
/in/assets/d9/3fc67991493e40e15fa03fb35d3a512a1aa2b3d9.jpg	/in/annotations/coco-annotations.json
/in/assets/d2/108040943475a0a3995927717464c21a9200d6d2.jpg	/in/annotations/coco-annotations.json
/in/assets/e2/f119dbc3406c194215726f9402e0dbacea6677e2.jpg	/in/annotations/coco-annotations.json
/in/assets/10/6e7565eb7dc32b343aedeb2d8b7112f0a32f3810.jpg	/in/annotations/coco-annotations.json
/in/assets/36/9e72b859d699816339f4b596822cb582ae318e36.jpg	/in/annotations/coco-annotations.json
/in/assets/70/6297bf9360493ed3a0d30c47e169d66437b90770.jpg	/in/annotations/coco-annotations.json
/in/assets/38/e0a3795f596b77dc59fba817c00a77bc984bad38.jpg	/in/annotations/coco-annotations.json
/in/assets/75/58c17e2bbadbb4dbfb8ba6bae5b660402ac97375.jpg	/in/annotations/coco-annotations.json
/in/assets/a2/1e4a20fbe4bafa8a48f46cd094ce87897e95efa2.jpg	/in/annotations/coco-annotations.json
/in/assets/a6/2c59828ad35869f4f89d73cf86715c76ea4776a6.jpg	/in/annotations/coco-annotations.json
/in/assets/57/9456b938a49197c496741abd09b29489bfe3d357.jpg	/in/annotations/coco-annotations.json
/in/assets/25/acc96e70162d8b14c9bb28b6fbad7eab420a6e25.jpg	/in/annotations/coco-annotations.json
/in/assets/a3/2499579329a5b5ba2b340a891acc2343395904a3.jpg	/in/annotations/coco-annotations.json
/in/assets/53/bdc072437c5312e32e813421c7965efb60170453.jpg	/in/annotations/coco-annotations.json
/in/assets/ed/ccd9f9cca81ea26f523c35aa0e4037afa88dd2ed.jpg	/in/annotations/coco-annotations.json
/in/assets/ac/9b686ed90f0f775d349b38f03310698d249aa8ac.jpg	/in/annotations/coco-annotations.json
/in/assets/92/adf51c613c4cf0fae706abbd7eecb6842454b092.jpg	/in/annotations/coco-annotations.json
/in/assets/c8/647b0d1e343bb34ef15f2e4331d5ddfcef3da5c8.jpg	/in/annotations/coco-annotations.json
/in/assets/d0/f0deb30c2e4a1da66547c50bd2592182f1cafcd0.jpg	/in/annotations/coco-annotations.json
/in/assets/50/6ac3a4a806d6fa9ad2de2a716e1bd85c51b3ac50.jpg	/in/annotations/coco-annotations.json
/in/assets/f8/67139684ca1a5afbadd58fb634035c5312f7edf8.jpg	/in/annotations/coco-annotations.json
/in/assets/a7/8a4237dd56fef41293487afa397bf1efb4aa40a7.jpg	/in/annotations/coco-annotations.json
/in/assets/e4/e572ff488017d513656006842662129df1ee9be4.jpg	/in/annotations/coco-annotations.json
/in/assets/05/cbd8d93132fa1e76a55a0c5678afe4b378943f05.jpg	/in/annotations/coco-annotations.json
/in/assets/7f/9a91e432393c2d1052b17bfb2bcb677c16c5267f.jpg	/in/annotations/coco-annotations.json
/in/assets/4a/6c5debf05ac914f24caef559aa1b7adcb28eb94a.jpg	/in/annotations/coco-annotations.json
/in/assets/db/090d2b26b7b484ff187d4662d73faed40da707db.jpg	/in/annotations/coco-annotations.json
/in/assets/6c/66bc6a29945ded79b889be7d273a9dc459f9a46c.jpg	/in/annotations/coco-annotations.json
/in/assets/6e/9faf23ffb6eafb2fbff76d38155c82c95a8dcd6e.jpg	/in/annotations/coco-annotations.json
/in/assets/e5/1b34170551013517295ae3fc2da242ca66dc35e5.jpg	/in/annotations/coco-annotations.json
/in/assets/c7/4455862f82776cd8858287a9265539196769e7c7.jpg	/in/annotations/coco-annotations.json
/in/assets/91/511d459e2c2ca95a0ed6cb293f871831ab4e7591.jpg	/in/annotations/coco-annotations.json
/in/assets/dd/78c31d8edd1f6d53278b73d54db5b83d57bbf2dd.jpg	/in/annotations/coco-annotations.json
/in/assets/0f/b65f606237464eafd2ed1c669fb471b10511b40f.jpg	/in/annotations/coco-annotations.json
/in/assets/91/45257d798aad24fb8fdafc02edaf981894260691.jpg	/in/annotations/coco-annotations.json
/in/assets/c1/d57c29d2f1e29d854dca70d29b213f2177d13fc1.jpg	/in/annotations/coco-annotations.json
/in/assets/88/5a3e8171140674463f5c21255acda622e4cdfc88.jpg	/in/annotations/coco-annotations.json
/in/assets/2a/d15bace50528e1ad7820df30e0858fce1864d22a.jpg	/in/annotations/coco-annotations.json
/in/assets/bc/5033252fb3f13c9faaca37140441ac2cd9c7d2bc.jpg	/in/annotations/coco-annotations.json
/in/assets/08/6cd5a553e37f2d4952f0592ab92a3895b7411d08.jpg	/in/annotations/coco-annotations.json
/in/assets/2e/f52afd8e6ed30a79d79aabd30d8f47a876b75e2e.jpg	/in/annotations/coco-annotations.json
/in/assets/f9/352a7218fda2e89f7f4d09c48911020dbfe7fff9.jpg	/in/annotations/coco-annotations.json
/in/assets/f9/32e71f403b9fa658f305b59d57840e02c38ac1f9.jpg	/in/annotations/coco-annotations.json
/in/assets/72/acd3109f985e809521a67b3fd52d43a75d592e72.jpg	/in/annotations/coco-annotations.json
/in/assets/63/ca7a25690e63d34a28b8afda21cc5651b8789763.jpg	/in/annotations/coco-annotations.json
/in/assets/1f/34f898b2c9d74ef591e7301fedda68df2cb43e1f.jpg	/in/annotations/coco-annotations.json
/in/assets/d9/6e264a3466b157155f33d54039498399bb824bd9.jpg	/in/annotations/coco-annotations.json
/in/assets/8a/7eaaaeb6a8999166a249be7f9de312460ea91b8a.jpg	/in/annotations/coco-annotations.json
/in/assets/03/a3319271baac360991480ba836d1290790325703.jpg	/in/annotations/coco-annotations.json
/in/assets/94/283c4ddd84c1179a613588c3bae702449057ea94.jpg	/in/annotations/coco-annotations.json
/in/assets/e5/ba5875ecf3ca9f829065d0626bac5eee5c4308e5.jpg	/in/annotations/coco-annotations.json
/in/assets/ff/fc6904466d3f2cc213ecdd96d6dddfc582aefbff.jpg	/in/annotations/coco-annotations.json
/in/assets/3a/a1395e55c7b00fdd184cd3f6d80fce4260ae4c3a.jpg	/in/annotations/coco-annotations.json
/in/assets/c4/ee26dc5d484c516b6cd700fb06941745400f25c4.jpg	/in/annotations/coco-annotations.json
/in/assets/07/1fd0c5021f5bee373fd32912b14f5fd1015aad07.jpg	/in/annotations/coco-annotations.json
/in/assets/f4/54cabb8fb7a0195c0d6f00e00b6c9c0159adb1f4.jpg	/in/annotations/coco-annotations.json
/in/assets/1d/824c5dbbd0bd6ff00953295afd904a7741ae5d1d.jpg	/in/annotations/coco-annotations.json
/in/assets/9e/7cdca0b8c09ab1fd9db705e46acd9644f5907a9e.jpg	/in/annotations/coco-annotations.json
/in/assets/97/cd7c74447b24aaf811d1c816270e072be9a53597.jpg	/in/annotations/coco-annotations.json
/in/assets/ec/f6a0eeed8798e8d224e4b0ff69aeee945454e1ec.jpg	/in/annotations/coco-annotations.json
/in/assets/d7/d943ba6a421df25818a53912f3721fbe913879d7.jpg	/in/annotations/coco-annotations.json
/in/assets/ff/63e8bd8aa64a81f71af0c0bf3acdea1c17896eff.jpg	/in/annotations/coco-annotations.json
/in/assets/0f/baef5e6e9c4edbf6ae276337107da8c90241ab0f.jpg	/in/annotations/coco-annotations.json
/in/assets/f1/f4c357dd6ba8776f1dbdc131ac436755bd5df0f1.jpg	/in/annotations/coco-annotations.json
/in/assets/ea/ee34ab7cfcbbd44e0fd58e4a3249619b338707ea.jpg	/in/annotations/coco-annotations.json
/in/assets/9d/8f21eed3e6c6b03bd231d9bf66fc0469c138ad9d.jpg	/in/annotations/coco-annotations.json
/in/assets/d0/52b0e1b98bd47876ed301fbe5248ed10ea599ed0.jpg	/in/annotations/coco-annotations.json
/in/assets/df/ee496cbe5e3cd51b063848847e96355e080df1df.jpg	/in/annotations/coco-annotations.json
/in/assets/0c/b590edae7b0d9389918271a67149cf967942500c.jpg	/in/annotations/coco-annotations.json
/in/assets/b8/8bf07d63e3acd3a0511fa1b02ebe50809fdb86b8.jpg	/in/annotations/coco-annotations.json
/in/assets/c6/69f242b6f4e8fb6912bde27d2d1c78c5aeafa9c6.jpg	/in/annotations/coco-annotations.json
/in/assets/a5/4b8018fc7d93f90b882bf45b7798601c147ca9a5.jpg	/in/annotations/coco-annotations.json
/in/assets/ad/a293b72c9b6bb700c7fb146fc9a9a77768a3cdad.jpg	/in/annotations/coco-annotations.json
/in/assets/ec/5bd30c731733611cfc391081512fe3a9ead09dec.jpg	/in/annotations/coco-annotations.json
/in/assets/7c/3754064808e3f172cd0c94bd5c892287cae2467c.jpg	/in/annotations/coco-annotations.json
/in/assets/cd/d119f06de77121ce935bad82a580effd455528cd.jpg	/in/annotations/coco-annotations.json
/in/assets/f5/f4b37f84de8bf524e9a2dbf50c01126427fa29f5.jpg	/in/annotations/coco-annotations.json
/in/assets/ad/f96afcf9cec3246d3c87f874e1375daa495fcaad.jpg	/in/annotations/coco-annotations.json
/in/assets/6d/da1172022e15db6df9942786ed7db9c12d33fb6d.jpg	/in/annotations/coco-annotations.json
/in/assets/fc/8b37dbf28d00a5a3c286f196ade3fc556a7ca5fc.jpg	/in/annotations/coco-annotations.json
/in/assets/78/7d62d7320e0c5a3e247c3be44463afed99a45378.jpg	/in/annotations/coco-annotations.json
/in/assets/a9/b7f3340762b3c8b04503bfc2c7c032be504630a9.jpg	/in/annotations/coco-annotations.json
/in/assets/42/1f7580377e4ed7c5a1e13e80ddb33b1f64e06e42.jpg	/in/annotations/coco-annotations.json
/in/assets/75/b5e533c424ba7dee3de2a0db42a1ee6e5e5b3775.jpg	/in/annotations/coco-annotations.json
/in/assets/3a/84b5cc7e25b0b236024db1b835382cdffa524c3a.jpg	/in/annotations/coco-annotations.json
/in/assets/b6/e67f751ec72e11eaa84b7a9a602b9bf8b5fe5cb6.jpg	/in/annotations/coco-annotations.json
/in/assets/ca/159f6a182ca4e56800cc7f0e1a9d8cdc13aeb0ca.jpg	/in/annotations/coco-annotations.json
/in/assets/c1/9d758370600b55d1167016fbe19a242b513686c1.jpg	/in/annotations/coco-annotations.json
/in/assets/5d/89fcc21237602bd9e2a179332f25f1539d35c65d.jpg	/in/annotations/coco-annotations.json
/in/assets/85/69896f7fac1a5d4f0224bd3b118c593e5b7c2185.jpg	/in/annotations/coco-annotations.json
/in/assets/d2/ddabcd84480797799b25668c82659c85ea2177d2.jpg	/in/annotations/coco-annotations.json
/in/assets/b2/720ef5daf774b474fe9d92a4a10deb1d371829b2.jpg	/in/annotations/coco-annotations.json
/in/assets/dd/d498f6413f98b903459b6e33141c470fe31078dd.jpg	/in/annotations/coco-annotations.json
/in/assets/e9/6712357cca3561c0f56710f26cf66538018470e9.jpg	/in/annotations/coco-annotations.json
/in/assets/07/568f0398ae2593fa479d120f6129d9491416ea07.jpg	/in/annotations/coco-annotations.json
/in/assets/85/eea2bd7e930fe348a726b600a7d3e493e2db0685.jpg	/in/annotations/coco-annotations.json
/in/assets/00/b6e292628de4a76db5d075a1daa48830339eef00.jpg	/in/annotations/coco-annotations.json
/in/assets/ae/935e6c4c9f9b1b779d8297c7322bbbac01d8b2ae.jpg	/in/annotations/coco-annotations.json
/in/assets/d6/3be020b738660e9142696f0aa76597af61b09ed6.jpg	/in/annotations/coco-annotations.json
/in/assets/73/d399bffc5d481fe6b99c7895c0f7793e0322a073.jpg	/in/annotations/coco-annotations.json
/in/assets/a8/2f73371f690ba87836a585ece971d978448b9ba8.jpg	/in/annotations/coco-annotations.json
/in/assets/63/1301051775cdd805e3b0bf5166dabebb39890b63.jpg	/in/annotations/coco-annotations.json
/in/assets/6e/ab0d407786e720e82deaba118ecd701dbfc1e96e.jpg	/in/annotations/coco-annotations.json
/in/assets/0a/0ed4ea51ff50ca13232c267f0124c759259dbb0a.jpg	/in/annotations/coco-annotations.json
/in/assets/0f/caac697c729428e006f89e6d92a2db3906c8310f.jpg	/in/annotations/coco-annotations.json
/in/assets/30/a8f7eecf7dcb917e710d025f810edebdc9ed1a30.jpg	/in/annotations/coco-annotations.json
/in/assets/5f/6a1a550a0f002523ce84fcf7ba2b23b9e94c235f.jpg	/in/annotations/coco-annotations.json
/in/assets/96/f30cc3b758b9e88ab763e466123a8bb860369796.jpg	/in/annotations/coco-annotations.json
/in/assets/a7/8f67d37240a78b8f63837a57089dc9418324fba7.jpg	/in/annotations/coco-annotations.json
/in/assets/5b/d70b7d56a38c2d6b824102f606c889e6c832965b.jpg	/in/annotations/coco-annotations.json
/in/assets/1b/690bb92629b1f8f07d831d5ef6fba0937e46231b.jpg	/in/annotations/coco-annotations.json
/in/assets/fa/4389340f5bc7514df06b7ec19ca3209af474f2fa.jpg	/in/annotations/coco-annotations.json
/in/assets/18/bd163ab9ab33692816807b155f60d22e39fd7118.jpg	/in/annotations/coco-annotations.json
/in/assets/13/cb029371272cff9f6d046986c0a0a2d72d25ea13.jpg	/in/annotations/coco-annotations.json
/in/assets/55/69eb6203ad475c4b6933e2fd4abe2407eaf71855.jpg	/in/annotations/coco-annotations.json
/in/assets/de/d91a66525e702b0973cc0069572a4f628cd352de.jpg	/in/annotations/coco-annotations.json
/in/assets/70/87545481ea5d99c47c0e3cd02f6ea7f9d6d44870.jpg	/in/annotations/coco-annotations.json
/in/assets/70/119a876a651db8d2dbbf3ba33aea791826b85970.jpg	/in/annotations/coco-annotations.json
/in/assets/55/9967f1d462d47753307163cf328357f6ea3f7255.jpg	/in/annotations/coco-annotations.json
/in/assets/49/8bf3531f3b9c758d78f7a1c96ed327a1c7ce6849.jpg	/in/annotations/coco-annotations.json
/in/assets/12/95252f58d24468b4fe581d08c39ca0ea995cf912.jpg	/in/annotations/coco-annotations.json
/in/assets/85/b85ac739e6c84fe5b69d09c9db30700bd3aa9f85.jpg	/in/annotations/coco-annotations.json
/in/assets/99/591ccbde2bdb8cc493f20fbc3bb9ed5c9519e999.jpg	/in/annotations/coco-annotations.json
/in/assets/cf/1773bb0c492f8d853fa6a65486963f2654604bcf.jpg	/in/annotations/coco-annotations.json
/in/assets/af/1fcb75d73bf2878378dc8357e5d24b0913d085af.jpg	/in/annotations/coco-annotations.json
/in/assets/16/f9b7deeb4c3fbe6cdf5b6bea22bdf4c89624b516.jpg	/in/annotations/coco-annotations.json
/in/assets/29/584fc63f28a4f93d9dbe51356ee98dfab9802a29.jpg	/in/annotations/coco-annotations.json
/in/assets/f4/e11d516b8b7a208c1f6f635046f6cea6f3109af4.jpg	/in/annotations/coco-annotations.json
/in/assets/4e/37cf9b7b967b8a86f2ad589e1107eaf2f2e78b4e.jpg	/in/annotations/coco-annotations.json
/in/assets/00/1417c970f7e1e0faf29869ec40f060120bde4500.jpg	/in/annotations/coco-annotations.json
/in/assets/dc/4ac3ccaf84c8bf2cb9f206ac92bb27435642cddc.jpg	/in/annotations/coco-annotations.json
/in/assets/a0/b4007e1a59c834218d84fad33aab6c58c7754ba0.jpg	/in/annotations/coco-annotations.json
/in/assets/c4/c6fcbd39561e1fb4a0405d928b965cb1eacc8dc4.jpg	/in/annotations/coco-annotations.json
/in/assets/57/4bc48af237172a36b00b1db56c0383b23ba26157.jpg	/in/annotations/coco-annotations.json
/in/assets/9a/d6d8b0a16a25c1c810e78043b1bb8f53a9f2849a.jpg	/in/annotations/coco-annotations.json
/in/assets/af/464fbe36e9888aef85e0c64da6f43f423272aaaf.jpg	/in/annotations/coco-annotations.json
/in/assets/0d/f9184593e8f48f900b8828a87081343c89d4d70d.jpg	/in/annotations/coco-annotations.json
/in/assets/61/91db8fcbb98b7229a55e5a84f792165e78981661.jpg	/in/annotations/coco-annotations.json
/in/assets/f7/95e33de534ce5de1ac4af329b97679560011b3f7.jpg	/in/annotations/coco-annotations.json
/in/assets/94/128544009c138d1a7beb20e4eeec8503a369aa94.jpg	/in/annotations/coco-annotations.json
/in/assets/27/de96d0c358896ef7bf90719957aacc83bf6f2a27.jpg	/in/annotations/coco-annotations.json
/in/assets/c8/997ed62c48e694d0fd0d250498e8ad349676c3c8.jpg	/in/annotations/coco-annotations.json
/in/assets/eb/d5191589e4465c36a61c318177d40a440ac353eb.jpg	/in/annotations/coco-annotations.json
/in/assets/d9/4469d4be4365e2f368fea91e20c89213f85618d9.jpg	/in/annotations/coco-annotations.json
/in/assets/39/8c2f69ca751e8e55ed72b1d097f226978da09439.jpg	/in/annotations/coco-annotations.json
/in/assets/a0/a022d9a631fe7f07efc675dd423ff0558bd776a0.jpg	/in/annotations/coco-annotations.json
/in/assets/7d/7a14c789fdf6faeb4eba83113b710bed8748057d.jpg	/in/annotations/coco-annotations.json
/in/assets/f4/8eb3e74aad444971086c849bf2fac34df2f83bf4.jpg	/in/annotations/coco-annotations.json
/in/assets/aa/7a97ac6c3a8128a18856f6d1028b23fcf509e3aa.jpg	/in/annotations/coco-annotations.json
/in/assets/70/d313dede58f26d20fdf8353194daa77945514070.jpg	/in/annotations/coco-annotations.json
/in/assets/f7/afec4028692e9711e3ab2420a6ff558de5f41cf7.jpg	/in/annotations/coco-annotations.json
/in/assets/b2/93f8dd59cb6831a2af8a9aff9d8b57474e7ebcb2.jpg	/in/annotations/coco-annotations.json
/in/assets/4c/d95da649b611eb29a634a638b2b8e6d02ca6414c.jpg	/in/annotations/coco-annotations.json
/in/assets/d4/f1bc3503c1877c4454402aba4e5eed544c96b9d4.jpg	/in/annotations/coco-annotations.json
/in/assets/3d/cdd5592b4262dcaafcf3cb068bff1261d973933d.jpg	/in/annotations/coco-annotations.json
/in/assets/62/0be831ffb0cd8c506cac0dfd47c0fc7a99857562.jpg	/in/annotations/coco-annotations.json
/in/assets/6d/3c3937f9405050b525b7e3c30b0719baeeee826d.jpg	/in/annotations/coco-annotations.json
/in/assets/e6/9d9a3d2f6f623489b2303aa3218e840949eb0fe6.jpg	/in/annotations/coco-annotations.json
